area,tecnologia,defecto,causa,division,proyecto
BACKEND/ENSAMBLE FINAL,ATORNILLADO_1 (PCB),MALA SECUENCIA,MANO DE OBRA,PE,ACM 2.1 D3
BACKEND/ENSAMBLE FINAL,ATORNILLADO_1 (PCB),MATERIAL FUERA DE ESPECIFICACION,MANO DE OBRA,PE,ACM 2.1 D3
BACKEND/ENSAMBLE FINAL,ATORNILLADO_1 (PCB),SIN INTERLOCKING,MANO DE OBRA,PE,ACM 2.1 D3
BACKEND/ENSAMBLE FINAL,ATORNILLADO_1 (PCB),TORNILLO BARRIDO,MANO DE OBRA,PE,ACM 2.1 D3
BACKEND/ENSAMBLE FINAL,ATORNILLADO_1 (PCB),TORNILLO CAPADO,MANO DE OBRA,PE,ACM 2.1 D3
BACKEND/ENSAMBLE FINAL,ATORNILLADO_1 (PCB),TORNILLO EQUIVOCADO,MANO DE OBRA,PE,ACM 2.1 D3
BACKEND/ENSAMBLE FINAL,ATORNILLADO_1 (PCB),TORNILLO MAL COLOCADO,MANO DE OBRA,PE,ACM 2.1 D3
BACKEND/ENSAMBLE FINAL,ATORNILLADO_1 (PCB),UNIDAD CAIDA,MANO DE OBRA,PE,ACM 2.1 D3
BACKEND/ENSAMBLE FINAL,ATORNILLADO_1 (PCB),UNIDAD GOLPEADA,MANO DE OBRA,PE,ACM 2.1 D3
BACKEND/ENSAMBLE FINAL,ATORNILLADO_2 (Conector),MALA SECUENCIA,MANO DE OBRA,PE,ACM 2.1 D3
BACKEND/ENSAMBLE FINAL,ATORNILLADO_2 (Conector),MATERIAL FUERA DE ESPECIFICACION,MANO DE OBRA,PE,ACM 2.1 D3
BACKEND/ENSAMBLE FINAL,ATORNILLADO_2 (Conector),SIN INTERLOCKING,MANO DE OBRA,PE,ACM 2.1 D3
BACKEND/ENSAMBLE FINAL,ATORNILLADO_2 (Conector),TORNILLO BARRIDO,MANO DE OBRA,PE,ACM 2.1 D3
